,data_indexes,lables,Latitude,Longitude,Parent Incident Type
141163,143710,3,42.892,-78.808,Theft of Vehicle
141169,143716,3,42.887,-78.839,Breaking & Entering
141172,143719,3,42.849,-78.832,Breaking & Entering
141175,143722,3,42.854,-78.823,Theft
141177,143724,3,42.887,-78.808,Theft
141184,143731,3,42.842,-78.82,Assault
141188,143735,3,42.885,-78.814,Theft
141189,143736,3,42.87,-78.834,Assault
141190,143737,3,42.849,-78.831,Breaking & Entering
141195,143742,3,42.854,-78.827,Assault
141206,143753,3,42.881,-78.833,Theft of Vehicle
141211,143758,3,42.896,-78.826,Breaking & Entering
141226,143773,3,42.881,-78.829,Theft
141232,143779,3,42.852,-78.805,Theft
141240,143787,3,42.857,-78.811,Theft
141249,143796,3,42.882,-78.841,Breaking & Entering
141262,143809,3,42.843,-78.83,Assault
141264,143811,3,42.893,-78.837,Theft
141265,143812,3,42.896,-78.823,Theft
141268,143815,3,42.848,-78.824,Assault
141269,143816,3,42.857,-78.802,Breaking & Entering
141287,143834,3,42.848,-78.824,Assault
141291,143838,3,42.885,-78.81,Theft of Vehicle
141299,143846,3,42.897,-78.816,Breaking & Entering
141321,143869,3,42.893,-78.837,Theft
141328,143877,3,42.858,-78.831,Theft
141333,143882,3,42.862,-78.818,Theft
141350,143899,3,42.856,-78.833,Assault
141353,143902,3,42.871,-78.812,Assault
141359,143908,3,42.875,-78.806,Theft
141360,143909,3,42.894,-78.833,Theft
141364,143913,3,42.891,-78.831,Breaking & Entering
141371,143920,3,42.895,-78.83,Theft
141375,143924,3,42.865,-78.827,Theft
141377,143926,3,42.871,-78.833,Theft
141383,143932,3,42.896,-78.82,Theft
141395,143944,3,42.858,-78.831,Theft
141397,143946,3,42.894,-78.833,Theft
141398,143947,3,42.858,-78.831,Theft
141409,143958,3,42.855,-78.828,Assault
141414,143963,3,42.892,-78.814,Breaking & Entering
141415,143964,3,42.854,-78.825,Theft
141418,143967,3,42.896,-78.815,Assault
141423,143972,3,42.869,-78.808,Theft
141427,143976,3,42.866,-78.825,Theft
141433,143982,3,42.845,-78.825,Theft
141439,143988,3,42.896,-78.833,Breaking & Entering
141448,143997,3,42.854,-78.81,Assault
141469,144018,3,42.88,-78.836,Breaking & Entering
141470,144019,3,42.883,-78.808,Theft
141479,144029,3,42.851,-78.805,Breaking & Entering
141486,144036,3,42.896,-78.82,Theft
141497,144047,3,42.838,-78.824,Theft
141503,144053,3,42.893,-78.841,Assault
141510,144060,3,42.859,-78.806,Theft of Vehicle
141517,144067,3,42.843,-78.821,Breaking & Entering
141518,144068,3,42.89,-78.838,Assault
141520,144070,3,42.898,-78.807,Theft
141521,144071,3,42.887,-78.836,Theft
141522,144072,3,42.849,-78.814,Theft
141524,144074,3,42.858,-78.824,Assault
141527,144077,3,42.828,-78.824,Theft
141532,144082,3,42.873,-78.811,Theft
141537,144087,3,42.897,-78.809,Theft of Vehicle
141541,144091,3,42.871,-78.813,Theft
141542,144092,3,42.855,-78.8,Assault
141547,144097,3,42.877,-78.802,Breaking & Entering
141555,144105,3,42.838,-78.808,Robbery
141560,144110,3,42.865,-78.828,Theft
141561,144111,3,42.872,-78.82,Theft
141564,144114,3,42.855,-78.808,Breaking & Entering
141572,144123,3,42.848,-78.815,Theft
141583,144134,3,42.844,-78.827,Theft
141590,144141,3,42.847,-78.832,Theft of Vehicle
141600,144151,3,42.844,-78.826,Breaking & Entering
141603,144154,3,42.888,-78.815,Theft
141608,144159,3,42.85,-78.814,Theft of Vehicle
141612,144163,3,42.843,-78.822,Theft
141633,144184,3,42.869,-78.831,Theft
141634,144185,3,42.887,-78.841,Breaking & Entering
141635,144186,3,42.882,-78.845,Theft
141641,144192,3,42.89,-78.802,Breaking & Entering
141644,144195,3,42.892,-78.838,Assault
141648,144199,3,42.847,-78.824,Theft
141649,144200,3,42.868,-78.81,Assault
141664,144215,3,42.834,-78.822,Theft of Vehicle
141672,144224,3,42.832,-78.811,Theft
141703,144256,3,42.882,-78.847,Assault
141711,144264,3,42.896,-78.816,Assault
141714,144267,3,42.882,-78.841,Assault
141730,144284,3,42.896,-78.825,Theft
141741,144295,3,42.859,-78.835,Breaking & Entering
141742,144296,3,42.859,-78.834,Breaking & Entering
141748,144302,3,42.874,-78.844,Robbery
141764,144318,3,42.892,-78.842,Robbery
141766,144320,3,42.893,-78.83,Breaking & Entering
141769,144323,3,42.896,-78.825,Theft
141787,144342,3,42.895,-78.839,Assault
141788,144343,3,42.852,-78.827,Theft
141794,144349,3,42.89,-78.803,Theft
141804,144359,3,42.895,-78.82,Breaking & Entering
141808,144363,3,42.861,-78.81,Theft
141813,144368,3,42.851,-78.821,Theft
141815,144370,3,42.867,-78.823,Assault
141828,144383,3,42.894,-78.822,Breaking & Entering
141829,144384,3,42.87,-78.846,Theft
141833,144388,3,42.869,-78.828,Assault
141834,144389,3,42.892,-78.839,Breaking & Entering
141836,144391,3,42.869,-78.805,Assault
141848,144404,3,42.893,-78.839,Robbery
141851,144407,3,42.877,-78.844,Assault
141853,144409,3,42.87,-78.81,Theft of Vehicle
141856,144413,3,42.892,-78.813,Theft
141860,144417,3,42.891,-78.841,Theft
141863,144420,3,42.869,-78.829,Theft
141868,144425,3,42.895,-78.834,Breaking & Entering
141871,144428,3,42.854,-78.826,Breaking & Entering
141875,144432,3,42.858,-78.831,Theft
141881,144438,3,42.854,-78.808,Assault
141890,144447,3,42.86,-78.813,Theft
141891,144448,3,42.886,-78.838,Assault
141904,144461,3,42.886,-78.8,Theft
141914,144471,3,42.894,-78.835,Theft
141916,144473,3,42.896,-78.82,Theft
141917,144474,3,42.871,-78.805,Breaking & Entering
141928,144485,3,42.854,-78.828,Robbery
141937,144494,3,42.857,-78.815,Theft of Vehicle
141950,144507,3,42.888,-78.802,Breaking & Entering
141956,144514,3,42.896,-78.807,Theft
141957,144515,3,42.89,-78.812,Assault
141958,144516,3,42.855,-78.827,Theft
141972,144530,3,42.899,-78.816,Assault
141979,144537,3,42.843,-78.824,Breaking & Entering
141983,144541,3,42.896,-78.802,Theft
141984,144542,3,42.881,-78.836,Assault
141992,144550,3,42.879,-78.836,Theft
142000,144558,3,42.897,-78.823,Theft
142002,144560,3,42.867,-78.808,Assault
142012,144570,3,42.896,-78.804,Theft
142018,144576,3,42.871,-78.805,Sexual Assault
142021,144579,3,42.874,-78.81,Assault
142022,144580,3,42.88,-78.846,Assault
142024,144582,3,42.89,-78.816,Breaking & Entering
142030,144588,3,42.861,-78.811,Breaking & Entering
142041,144600,3,42.872,-78.836,Theft
142054,144613,3,42.871,-78.816,Theft
142055,144614,3,42.892,-78.832,Theft
142058,144617,3,42.876,-78.824,Theft
142064,144623,3,42.851,-78.811,Theft
142068,144627,3,42.851,-78.83,Theft
142074,144633,3,42.887,-78.814,Assault
142076,144635,3,42.896,-78.818,Robbery
142077,144636,3,42.863,-78.813,Theft of Vehicle
142080,144640,3,42.891,-78.833,Theft
142087,144647,3,42.897,-78.823,Theft
142104,144666,3,42.893,-78.831,Breaking & Entering
142105,144667,3,42.891,-78.8,Breaking & Entering
142108,144670,3,42.882,-78.833,Breaking & Entering
142112,144674,3,42.881,-78.801,Theft
142121,144683,3,42.895,-78.809,Theft of Vehicle
142129,144691,3,42.867,-78.847,Breaking & Entering
142137,144699,3,42.851,-78.801,Breaking & Entering
142138,144700,3,42.898,-78.831,Breaking & Entering
142140,144702,3,42.869,-78.851,Breaking & Entering
142141,144703,3,42.847,-78.812,Theft of Vehicle
142143,144705,3,42.854,-78.803,Theft
142144,144706,3,42.895,-78.839,Sexual Assault
142145,144707,3,42.859,-78.826,Theft
142150,144712,3,42.848,-78.824,Theft
142151,144713,3,42.876,-78.827,Theft
142168,144730,3,42.873,-78.852,Breaking & Entering
142171,144733,3,42.872,-78.802,Theft of Vehicle
142175,144737,3,42.874,-78.828,Breaking & Entering
142180,144742,3,42.874,-78.809,Theft
142182,144744,3,42.839,-78.817,Theft
142185,144747,3,42.858,-78.831,Theft
142187,144749,3,42.889,-78.834,Theft
142188,144750,3,42.873,-78.806,Theft
142194,144756,3,42.895,-78.832,Theft
142196,144758,3,42.849,-78.817,Theft
142213,144775,3,42.889,-78.803,Theft
142219,144781,3,42.868,-78.808,Theft
142220,144782,3,42.856,-78.801,Theft
142221,144783,3,42.895,-78.822,Assault
142226,144788,3,42.857,-78.833,Breaking & Entering
142229,144791,3,42.877,-78.812,Breaking & Entering
142234,144796,3,42.87,-78.84,Breaking & Entering
142238,144800,3,42.876,-78.85,Theft of Vehicle
142247,144809,3,42.857,-78.826,Breaking & Entering
142252,144814,3,42.881,-78.842,Assault
142257,144819,3,42.899,-78.819,Assault
142259,144821,3,42.891,-78.816,Theft
142260,144822,3,42.88,-78.834,Theft of Vehicle
142262,144824,3,42.856,-78.805,Theft
142263,144825,3,42.894,-78.828,Assault
142267,144829,3,42.895,-78.821,Breaking & Entering
142276,144838,3,42.894,-78.833,Theft of Vehicle
142286,144848,3,42.867,-78.807,Breaking & Entering
142293,144855,3,42.856,-78.836,Theft
142294,144856,3,42.886,-78.8,Assault
142325,144887,3,42.851,-78.811,Theft
142331,144893,3,42.85,-78.825,Theft
142332,144894,3,42.896,-78.817,Theft
142336,144898,3,42.882,-78.835,Breaking & Entering
142337,144899,3,42.896,-78.82,Theft
142341,144903,3,42.839,-78.809,Theft
142344,144906,3,42.854,-78.808,Breaking & Entering
142350,144912,3,42.888,-78.805,Assault
142353,144915,3,42.855,-78.809,Robbery
142359,144921,3,42.871,-78.846,Theft
142364,144926,3,42.896,-78.838,Other Sexual Offense
142365,144927,3,42.868,-78.807,Assault
142376,144938,3,42.867,-78.824,Theft
142380,144942,3,42.879,-78.844,Assault
142381,144943,3,42.879,-78.839,Breaking & Entering
142387,144949,3,42.854,-78.826,Breaking & Entering
142388,144950,3,42.898,-78.802,Breaking & Entering
142396,144958,3,42.891,-78.812,Assault
142402,144964,3,42.882,-78.832,Robbery
142406,144968,3,42.872,-78.801,Robbery
142408,144970,3,42.897,-78.817,Breaking & Entering
142413,144975,3,42.873,-78.803,Theft
142420,144982,3,42.897,-78.832,Assault
142428,144990,3,42.874,-78.817,Breaking & Entering
142432,144994,3,42.855,-78.827,Breaking & Entering
142448,145010,3,42.85,-78.815,Theft
142450,145012,3,42.852,-78.818,Theft
142452,145014,3,42.858,-78.813,Assault
142454,145016,3,42.895,-78.84,Theft
142469,145033,3,42.858,-78.821,Theft
142479,145043,3,42.851,-78.802,Robbery
142484,145048,3,42.895,-78.825,Theft
142492,145056,3,42.897,-78.819,Assault
142502,145066,3,42.858,-78.811,Robbery
142505,145069,3,42.888,-78.806,Theft
142509,145073,3,42.897,-78.841,Assault
142511,145075,3,42.847,-78.82,Breaking & Entering
142512,145076,3,42.896,-78.8,Breaking & Entering
142514,145078,3,42.862,-78.815,Breaking & Entering
142518,145082,3,42.876,-78.804,Theft
142519,145083,3,42.867,-78.822,Theft
142523,145087,3,42.85,-78.803,Robbery
142525,145089,3,42.889,-78.806,Theft
142526,145090,3,42.896,-78.822,Assault
142533,145097,3,42.882,-78.841,Assault
142534,145098,3,42.898,-78.831,Robbery
142545,145109,3,42.854,-78.808,Assault
142559,145123,3,42.859,-78.812,Assault
142560,145124,3,42.886,-78.802,Breaking & Entering
142563,145127,3,42.848,-78.812,Theft
142570,145134,3,42.844,-78.824,Theft
142584,145148,3,42.854,-78.804,Theft
142597,145161,3,42.851,-78.824,Theft
142600,145164,3,42.892,-78.801,Assault
142603,145167,3,42.895,-78.837,Theft
142607,145171,3,42.89,-78.802,Assault
142608,145172,3,42.896,-78.817,Theft
142618,145183,3,42.889,-78.835,Breaking & Entering
142621,145186,3,42.845,-78.829,Theft
142627,145192,3,42.86,-78.807,Theft
142628,145193,3,42.851,-78.827,Assault
142629,145194,3,42.886,-78.805,Theft
142643,145208,3,42.894,-78.843,Theft of Vehicle
142647,145212,3,42.855,-78.81,Breaking & Entering
142666,145231,3,42.898,-78.817,Assault
142667,145232,3,42.833,-78.824,Theft
142677,145242,3,42.899,-78.839,Assault
142679,145244,3,42.89,-78.838,Assault
142680,145245,3,42.858,-78.805,Assault
142708,145273,3,42.886,-78.815,Assault
142716,145282,3,42.857,-78.812,Theft
142727,145293,3,42.863,-78.812,Theft
142729,145295,3,42.892,-78.814,Theft
142733,145299,3,42.852,-78.801,Robbery
142737,145303,3,42.84,-78.82,Breaking & Entering
142740,145306,3,42.896,-78.807,Theft
142742,145308,3,42.842,-78.824,Assault
142743,145309,3,42.892,-78.832,Assault
142756,145322,3,42.873,-78.82,Robbery
142769,145335,3,42.877,-78.824,Theft
142782,145348,3,42.831,-78.824,Theft
142786,145352,3,42.891,-78.807,Theft
142798,145364,3,42.898,-78.807,Theft
142800,145366,3,42.84,-78.805,Assault
142801,145367,3,42.869,-78.834,Assault
142807,145373,3,42.857,-78.816,Assault
142815,145381,3,42.897,-78.82,Theft
142818,145384,3,42.87,-78.846,Assault
142820,145386,3,42.848,-78.824,Theft of Vehicle
142831,145397,3,42.887,-78.803,Breaking & Entering
142840,145406,3,42.876,-78.846,Theft
142841,145407,3,42.895,-78.839,Breaking & Entering
142842,145408,3,42.895,-78.838,Theft
142844,145410,3,42.837,-78.824,Assault
142845,145411,3,42.895,-78.819,Assault
142848,145415,3,42.857,-78.829,Theft
142862,145429,3,42.842,-78.826,Breaking & Entering
142864,145431,3,42.876,-78.843,Assault
142865,145432,3,42.855,-78.811,Breaking & Entering
142870,145437,3,42.89,-78.803,Theft
142884,145451,3,42.889,-78.812,Assault
142887,145454,3,42.875,-78.802,Assault
142894,145461,3,42.885,-78.814,Theft
142896,145463,3,42.852,-78.805,Assault
142907,145474,3,42.898,-78.816,Theft
142908,145475,3,42.864,-78.815,Theft
142909,145476,3,42.85,-78.815,Theft
142910,145477,3,42.859,-78.816,Assault
142919,145486,3,42.858,-78.814,Theft of Vehicle
142927,145494,3,42.894,-78.806,Assault
142930,145497,3,42.862,-78.816,Theft
142934,145501,3,42.841,-78.809,Theft
142937,145504,3,42.877,-78.828,Theft of Vehicle
142958,145525,3,42.868,-78.846,Assault
142959,145526,3,42.871,-78.81,Theft
142963,145530,3,42.877,-78.835,Assault
142966,145533,3,42.892,-78.84,Theft
142969,145536,3,42.896,-78.823,Robbery
142971,145539,3,42.844,-78.808,Theft
142972,145540,3,42.897,-78.825,Breaking & Entering
142977,145545,3,42.836,-78.807,Theft
142980,145548,3,42.893,-78.836,Theft
142997,145565,3,42.858,-78.815,Theft
143002,145570,3,42.897,-78.823,Robbery
143003,145571,3,42.873,-78.809,Breaking & Entering
143014,145582,3,42.89,-78.838,Theft
143026,145594,3,42.896,-78.824,Theft
143028,145596,3,42.854,-78.808,Theft
143042,145610,3,42.893,-78.823,Theft
143045,145613,3,42.857,-78.82,Theft
143046,145614,3,42.841,-78.812,Assault
143061,145629,3,42.858,-78.831,Theft
143062,145630,3,42.899,-78.818,Theft of Vehicle
143066,145634,3,42.853,-78.824,Assault
143074,145642,3,42.898,-78.819,Assault
143079,145647,3,42.878,-78.85,Breaking & Entering
143081,145649,3,42.889,-78.814,Theft
143085,145654,3,42.871,-78.807,Theft
143094,145663,3,42.897,-78.823,Assault
143109,145678,3,42.894,-78.821,Breaking & Entering
143110,145679,3,42.86,-78.817,Breaking & Entering
143113,145682,3,42.871,-78.838,Theft
143117,145686,3,42.857,-78.812,Theft
143118,145687,3,42.897,-78.809,Assault
143119,145689,3,42.876,-78.83,Breaking & Entering
143122,145692,3,42.835,-78.828,Theft
143124,145694,3,42.888,-78.835,Robbery
143126,145696,3,42.872,-78.811,Theft
143130,145700,3,42.874,-78.827,Theft
143139,145709,3,42.896,-78.835,Assault
143143,145713,3,42.854,-78.825,Theft of Vehicle
143147,145717,3,42.865,-78.827,Theft
143149,145719,3,42.875,-78.85,Theft
143150,145720,3,42.843,-78.822,Theft of Vehicle
143153,145723,3,42.898,-78.807,Theft
143161,145731,3,42.864,-78.825,Theft
143164,145734,3,42.886,-78.82,Theft of Vehicle
143165,145735,3,42.896,-78.82,Theft
143170,145740,3,42.858,-78.831,Theft
143171,145741,3,42.892,-78.832,Assault
143179,145750,3,42.881,-78.801,Theft
143184,145755,3,42.847,-78.824,Theft
143189,145760,3,42.852,-78.813,Theft
143190,145761,3,42.856,-78.807,Breaking & Entering
143207,145779,3,42.893,-78.837,Theft
143210,145782,3,42.897,-78.835,Breaking & Entering
143223,145795,3,42.855,-78.816,Breaking & Entering
143232,145805,3,42.86,-78.816,Assault
143234,145807,3,42.888,-78.803,Breaking & Entering
143235,145808,3,42.848,-78.802,Theft
143238,145811,3,42.853,-78.824,Other Sexual Offense
143239,145812,3,42.838,-78.805,Breaking & Entering
143250,145823,3,42.887,-78.802,Breaking & Entering
143254,145827,3,42.858,-78.831,Theft
143263,145836,3,42.851,-78.823,Theft
143267,145840,3,42.898,-78.836,Theft
143272,145845,3,42.891,-78.836,Assault
143274,145847,3,42.897,-78.814,Assault
143276,145849,3,42.884,-78.835,Assault
143288,145861,3,42.878,-78.802,Assault
143291,145864,3,42.846,-78.818,Breaking & Entering
143292,145865,3,42.839,-78.817,Breaking & Entering
143298,145871,3,42.885,-78.84,Theft
143309,145883,3,42.893,-78.837,Assault
143310,145884,3,42.897,-78.825,Robbery
143317,145891,3,42.898,-78.817,Breaking & Entering
143323,145897,3,42.896,-78.815,Assault
143326,145901,3,42.891,-78.838,Assault
143339,145914,3,42.893,-78.803,Robbery
143355,145930,3,42.891,-78.835,Assault
143361,145936,3,42.894,-78.833,Sexual Assault
143363,145938,3,42.895,-78.806,Theft
143364,145939,3,42.869,-78.829,Assault
143366,145941,3,42.85,-78.815,Theft
143370,145945,3,42.897,-78.814,Sexual Assault
143381,145956,3,42.852,-78.823,Breaking & Entering
143382,145957,3,42.899,-78.817,Theft
143393,145968,3,42.866,-78.821,Breaking & Entering
143397,145972,3,42.879,-78.834,Theft
143403,145978,3,42.85,-78.817,Theft
143405,145981,3,42.856,-78.808,Theft of Vehicle
143410,145986,3,42.898,-78.837,Breaking & Entering
143416,145993,3,42.89,-78.831,Theft
143419,145996,3,42.872,-78.85,Assault
143424,146001,3,42.859,-78.826,Theft
143425,146002,3,42.885,-78.84,Theft
143428,146005,3,42.855,-78.824,Assault
143433,146010,3,42.885,-78.804,Theft
143445,146022,3,42.854,-78.832,Assault
143453,146031,3,42.873,-78.801,Breaking & Entering
143456,146034,3,42.856,-78.808,Theft
143462,146040,3,42.897,-78.838,Assault
143464,146042,3,42.848,-78.824,Breaking & Entering
143465,146043,3,42.854,-78.829,Robbery
143467,146045,3,42.852,-78.829,Assault
143472,146050,3,42.892,-78.832,Theft
143480,146058,3,42.899,-78.816,Breaking & Entering
143489,146067,3,42.891,-78.837,Robbery
143492,146070,3,42.886,-78.843,Theft of Vehicle
143493,146071,3,42.834,-78.815,Theft of Vehicle
143495,146073,3,42.898,-78.831,Theft
143506,146084,3,42.897,-78.817,Theft
143511,146089,3,42.897,-78.817,Assault
143514,146092,3,42.888,-78.801,Breaking & Entering
143520,146098,3,42.871,-78.834,Assault
143536,146114,3,42.882,-78.84,Theft
143539,146117,3,42.838,-78.824,Theft
143540,146118,3,42.89,-78.8,Breaking & Entering
143548,146127,3,42.87,-78.846,Theft
143576,146156,3,42.893,-78.823,Robbery
143580,146160,3,42.842,-78.823,Theft
143581,146161,3,42.896,-78.8,Assault
143591,146171,3,42.889,-78.806,Assault
143600,146180,3,42.899,-78.837,Robbery
143625,146205,3,42.862,-78.816,Theft
143627,146207,3,42.841,-78.809,Breaking & Entering
143632,146212,3,42.893,-78.821,Theft of Vehicle
143643,146223,3,42.889,-78.8,Theft
143651,146231,3,42.857,-78.827,Theft
143655,146235,3,42.852,-78.823,Breaking & Entering
143659,146240,3,42.858,-78.813,Theft
143668,146249,3,42.896,-78.818,Theft
143677,146258,3,42.886,-78.839,Assault
143678,146259,3,42.893,-78.834,Theft
143679,146260,3,42.841,-78.824,Theft
143680,146261,3,42.875,-78.85,Theft
143687,146268,3,42.869,-78.806,Theft
143694,146275,3,42.887,-78.836,Breaking & Entering
143700,146281,3,42.848,-78.823,Breaking & Entering
143706,146288,3,42.899,-78.84,Breaking & Entering
143712,146294,3,42.888,-78.838,Theft
143713,146295,3,42.858,-78.831,Theft
143726,146308,3,42.856,-78.825,Robbery
143728,146310,3,42.868,-78.805,Breaking & Entering
143745,146327,3,42.887,-78.8,Robbery
143749,146331,3,42.889,-78.835,Theft
143758,146341,3,42.851,-78.804,Breaking & Entering
143762,146345,3,42.878,-78.833,Theft
143763,146346,3,42.85,-78.824,Theft
143764,146347,3,42.897,-78.804,Breaking & Entering
143779,146362,3,42.893,-78.838,Theft
143780,146363,3,42.891,-78.812,Assault
143784,146367,3,42.889,-78.807,Theft
143791,146374,3,42.861,-78.811,Theft
143793,146378,3,42.841,-78.85,Assault
143799,146384,3,42.851,-78.827,Assault
143801,146386,3,42.894,-78.83,Assault
143803,146388,3,42.873,-78.819,Breaking & Entering
143805,146390,3,42.86,-78.817,Breaking & Entering
143806,146391,3,42.858,-78.831,Theft
143813,146398,3,42.897,-78.815,Theft
143818,146403,3,42.893,-78.809,Breaking & Entering
143822,146407,3,42.865,-78.856,Theft
143823,146408,3,42.864,-78.825,Breaking & Entering
143826,146411,3,42.848,-78.824,Assault
