,data_indexes,lables,Latitude,Longitude,Parent Incident Type
107880,109977,1,42.948,-78.862,Breaking & Entering
107892,109989,1,42.925,-78.884,Theft
107904,110001,1,42.948,-78.853,Theft
107916,110013,1,42.919,-78.89,Theft
107918,110015,1,42.956,-78.904,Breaking & Entering
107924,110021,1,42.956,-78.889,Theft
107925,110022,1,42.922,-78.885,Breaking & Entering
107937,110035,1,42.928,-78.884,Assault
107940,110038,1,42.958,-78.885,Breaking & Entering
107955,110053,1,42.951,-78.869,Theft of Vehicle
107958,110056,1,42.952,-78.907,Assault
107959,110057,1,42.922,-78.89,Assault
107969,110067,1,42.948,-78.867,Robbery
107973,110071,1,42.935,-78.866,Theft
107978,110076,1,42.947,-78.878,Theft
107984,110082,1,42.944,-78.868,Theft
107989,110087,1,42.951,-78.853,Theft
107993,110091,1,42.955,-78.877,Assault
107995,110093,1,42.953,-78.899,Theft
107999,110097,1,42.958,-78.879,Theft
108008,110106,1,42.916,-78.898,Theft
108011,110109,1,42.96,-78.893,Theft
108015,110114,1,42.958,-78.882,Theft
108016,110115,1,42.94,-78.868,Theft
108019,110118,1,42.946,-78.908,Theft
108020,110119,1,42.929,-78.888,Assault
108021,110120,1,42.951,-78.85,Theft
108024,110123,1,42.953,-78.907,Theft of Vehicle
108025,110124,1,42.943,-78.882,Assault
108032,110131,1,42.939,-78.905,Theft
108038,110137,1,42.958,-78.869,Assault
108047,110146,1,42.95,-78.863,Assault
108048,110147,1,42.925,-78.886,Theft
108049,110148,1,42.951,-78.852,Theft
108055,110154,1,42.956,-78.9,Theft of Vehicle
108060,110159,1,42.928,-78.889,Theft
108062,110161,1,42.939,-78.89,Theft
108067,110166,1,42.929,-78.894,Assault
108069,110168,1,42.943,-78.868,Theft
108071,110170,1,42.941,-78.878,Assault
108094,110193,1,42.948,-78.878,Theft
108102,110202,1,42.948,-78.878,Assault
108105,110205,1,42.958,-78.886,Assault
108108,110208,1,42.919,-78.889,Assault
108110,110210,1,42.955,-78.896,Robbery
108114,110214,1,42.948,-78.884,Assault
108124,110224,1,42.957,-78.863,Theft
108125,110225,1,42.946,-78.859,Sexual Assault
108126,110226,1,42.957,-78.877,Breaking & Entering
108130,110230,1,42.953,-78.868,Theft
108131,110231,1,42.948,-78.884,Theft
108134,110234,1,42.954,-78.905,Breaking & Entering
108135,110235,1,42.948,-78.884,Theft
108137,110237,1,42.941,-78.856,Theft
108141,110241,1,42.948,-78.859,Theft
108145,110245,1,42.955,-78.896,Breaking & Entering
108146,110246,1,42.947,-78.903,Assault
108161,110262,1,42.948,-78.871,Theft
108162,110263,1,42.952,-78.869,Assault
108166,110268,1,42.957,-78.869,Theft
108170,110272,1,42.924,-78.877,Theft
108192,110294,1,42.952,-78.886,Assault
108194,110296,1,42.957,-78.912,Theft
108200,110302,1,42.926,-78.89,Assault
108202,110304,1,42.955,-78.905,Robbery
108203,110305,1,42.926,-78.896,Theft
108212,110314,1,42.958,-78.865,Assault
108216,110318,1,42.948,-78.884,Theft
108218,110320,1,42.948,-78.874,Theft
108226,110329,1,42.943,-78.868,Robbery
108230,110333,1,42.938,-78.893,Theft
108247,110350,1,42.958,-78.869,Assault
108250,110353,1,42.946,-78.871,Theft
108265,110368,1,42.922,-78.894,Assault
108268,110371,1,42.938,-78.888,Breaking & Entering
108273,110376,1,42.948,-78.864,Assault
108280,110383,1,42.948,-78.871,Theft of Vehicle
108296,110399,1,42.922,-78.892,Breaking & Entering
108299,110402,1,42.929,-78.898,Theft of Vehicle
108313,110416,1,42.955,-78.906,Theft of Vehicle
108316,110419,1,42.956,-78.906,Breaking & Entering
108323,110426,1,42.956,-78.885,Theft of Vehicle
108325,110428,1,42.955,-78.874,Theft
108336,110439,1,42.955,-78.874,Theft
108339,110442,1,42.948,-78.871,Theft
108340,110443,1,42.94,-78.877,Breaking & Entering
108345,110449,1,42.924,-78.873,Other Sexual Offense
108354,110458,1,42.926,-78.895,Theft
108357,110461,1,42.945,-78.87,Theft of Vehicle
108364,110468,1,42.949,-78.898,Assault
108377,110481,1,42.958,-78.862,Assault
108380,110484,1,42.958,-78.906,Breaking & Entering
108382,110486,1,42.948,-78.871,Theft
108388,110492,1,42.919,-78.893,Assault
108390,110494,1,42.953,-78.909,Theft
108395,110499,1,42.954,-78.865,Theft
108396,110500,1,42.951,-78.868,Assault
108403,110507,1,42.958,-78.897,Breaking & Entering
108411,110515,1,42.951,-78.869,Breaking & Entering
108420,110525,1,42.957,-78.87,Theft
108422,110527,1,42.949,-78.858,Theft
108427,110532,1,42.955,-78.901,Breaking & Entering
108441,110546,1,42.955,-78.874,Theft
108443,110548,1,42.939,-78.904,Breaking & Entering
108445,110550,1,42.946,-78.88,Theft
108447,110552,1,42.957,-78.875,Theft
108453,110558,1,42.956,-78.87,Theft
108455,110560,1,42.942,-78.882,Breaking & Entering
108456,110561,1,42.962,-78.902,Breaking & Entering
108465,110571,1,42.941,-78.868,Theft
108467,110573,1,42.95,-78.897,Breaking & Entering
108470,110576,1,42.938,-78.889,Theft
108472,110578,1,42.948,-78.871,Theft
108474,110580,1,42.937,-78.879,Theft
108476,110582,1,42.939,-78.893,Breaking & Entering
108477,110583,1,42.949,-78.887,Breaking & Entering
108484,110591,1,42.954,-78.873,Theft of Vehicle
108491,110598,1,42.926,-78.897,Theft of Vehicle
108504,110612,1,42.953,-78.858,Theft
108519,110628,1,42.94,-78.899,Robbery
108522,110632,1,42.919,-78.896,Breaking & Entering
108524,110634,1,42.945,-78.869,Robbery
108528,110638,1,42.918,-78.891,Robbery
108529,110639,1,42.944,-78.867,Theft
108530,110640,1,42.941,-78.893,Sexual Assault
108531,110641,1,42.941,-78.872,Assault
108532,110642,1,42.955,-78.899,Breaking & Entering
108541,110651,1,42.93,-78.888,Theft
108543,110653,1,42.947,-78.858,Theft
108549,110660,1,42.923,-78.877,Theft
108551,110662,1,42.944,-78.865,Theft of Vehicle
108553,110664,1,42.953,-78.863,Assault
108554,110665,1,42.955,-78.88,Assault
108555,110666,1,42.947,-78.852,Assault
108558,110669,1,42.955,-78.874,Theft
108559,110670,1,42.94,-78.903,Breaking & Entering
108560,110671,1,42.961,-78.903,Theft of Vehicle
108562,110673,1,42.919,-78.887,Breaking & Entering
108565,110676,1,42.954,-78.906,Theft
108570,110681,1,42.942,-78.901,Theft
108576,110687,1,42.947,-78.888,Assault
108577,110688,1,42.945,-78.87,Theft
108583,110694,1,42.929,-78.89,Breaking & Entering
108596,110707,1,42.94,-78.875,Breaking & Entering
108611,110722,1,42.938,-78.905,Theft of Vehicle
108615,110727,1,42.943,-78.905,Breaking & Entering
108620,110732,1,42.943,-78.906,Theft of Vehicle
108625,110737,1,42.954,-78.878,Theft
108628,110740,1,42.939,-78.903,Breaking & Entering
108632,110744,1,42.947,-78.891,Theft
108639,110751,1,42.94,-78.905,Breaking & Entering
108647,110759,1,42.928,-78.886,Assault
108649,110761,1,42.925,-78.87,Theft
108657,110769,1,42.936,-78.867,Breaking & Entering
108662,110774,1,42.947,-78.874,Breaking & Entering
108678,110790,1,42.938,-78.9,Assault
108683,110795,1,42.946,-78.866,Theft
108684,110796,1,42.924,-78.876,Theft
108685,110797,1,42.944,-78.867,Theft
108688,110800,1,42.956,-78.9,Breaking & Entering
108689,110801,1,42.955,-78.874,Theft
108696,110809,1,42.924,-78.87,Theft
108702,110816,1,42.938,-78.905,Theft
108703,110817,1,42.947,-78.894,Breaking & Entering
108707,110821,1,42.944,-78.908,Theft
108713,110827,1,42.948,-78.852,Theft of Vehicle
108726,110840,1,42.926,-78.892,Robbery
108729,110843,1,42.948,-78.899,Breaking & Entering
108737,110851,1,42.941,-78.879,Theft
108741,110855,1,42.948,-78.884,Theft
108742,110856,1,42.952,-78.876,Theft
108743,110857,1,42.924,-78.886,Robbery
108751,110865,1,42.944,-78.901,Breaking & Entering
108756,110870,1,42.922,-78.889,Theft
108757,110871,1,42.956,-78.906,Breaking & Entering
108758,110872,1,42.951,-78.905,Theft
108759,110873,1,42.954,-78.878,Theft
108770,110884,1,42.923,-78.89,Breaking & Entering
108775,110889,1,42.945,-78.871,Theft
108778,110892,1,42.941,-78.9,Theft
108780,110894,1,42.921,-78.884,Theft
108789,110903,1,42.962,-78.9,Robbery
108790,110904,1,42.939,-78.901,Theft
108795,110909,1,42.938,-78.904,Breaking & Entering
108796,110910,1,42.947,-78.889,Assault
108800,110914,1,42.957,-78.849,Breaking & Entering
108807,110921,1,42.933,-78.902,Homicide
108812,110926,1,42.95,-78.889,Theft
108816,110930,1,42.919,-78.89,Theft
108818,110933,1,42.939,-78.9,Theft
108821,110936,1,42.924,-78.895,Theft of Vehicle
108824,110939,1,42.939,-78.871,Assault
108827,110942,1,42.94,-78.907,Theft
108852,110969,1,42.955,-78.905,Assault
108861,110978,1,42.954,-78.879,Theft
108867,110984,1,42.956,-78.904,Theft
108869,110986,1,42.928,-78.889,Theft of Vehicle
108873,110990,1,42.958,-78.88,Breaking & Entering
108874,110991,1,42.925,-78.892,Theft
108878,110995,1,42.947,-78.858,Theft
108880,110997,1,42.947,-78.894,Assault
108884,111001,1,42.948,-78.869,Theft of Vehicle
108892,111009,1,42.937,-78.902,Robbery
108898,111015,1,42.917,-78.897,Breaking & Entering
108901,111018,1,42.941,-78.883,Breaking & Entering
108904,111021,1,42.947,-78.89,Theft
108911,111029,1,42.958,-78.851,Assault
108919,111037,1,42.948,-78.871,Theft
108920,111038,1,42.947,-78.859,Theft
108930,111048,1,42.951,-78.906,Breaking & Entering
108935,111053,1,42.922,-78.897,Theft of Vehicle
108938,111056,1,42.926,-78.871,Theft
108942,111060,1,42.927,-78.89,Theft
108944,111062,1,42.955,-78.874,Theft
108947,111065,1,42.946,-78.869,Theft
108948,111066,1,42.939,-78.888,Assault
108949,111067,1,42.951,-78.887,Assault
108950,111068,1,42.95,-78.905,Breaking & Entering
108952,111070,1,42.921,-78.889,Theft
108957,111075,1,42.933,-78.902,Theft
108958,111076,1,42.952,-78.905,Breaking & Entering
108962,111080,1,42.942,-78.89,Theft
108965,111083,1,42.923,-78.891,Assault
108971,111089,1,42.954,-78.878,Theft
108981,111099,1,42.957,-78.904,Breaking & Entering
108984,111102,1,42.941,-78.905,Assault
108986,111105,1,42.938,-78.876,Theft
108987,111106,1,42.925,-78.89,Breaking & Entering
108988,111107,1,42.94,-78.899,Theft
108992,111111,1,42.955,-78.86,Theft of Vehicle
108995,111114,1,42.918,-78.891,Robbery
108996,111115,1,42.955,-78.874,Theft
109004,111123,1,42.945,-78.867,Breaking & Entering
109015,111134,1,42.945,-78.886,Theft
109023,111142,1,42.938,-78.892,Theft
109030,111149,1,42.945,-78.863,Theft
109032,111151,1,42.938,-78.868,Theft
109033,111152,1,42.927,-78.891,Breaking & Entering
109035,111154,1,42.953,-78.877,Theft
109046,111165,1,42.962,-78.898,Theft
109056,111175,1,42.947,-78.853,Theft
109058,111177,1,42.938,-78.879,Theft
109062,111181,1,42.948,-78.871,Theft
109073,111192,1,42.937,-78.892,Theft
109075,111194,1,42.952,-78.901,Theft
109078,111197,1,42.922,-78.896,Theft
109079,111198,1,42.939,-78.888,Robbery
109090,111209,1,42.943,-78.889,Theft
109091,111210,1,42.957,-78.907,Assault
109100,111219,1,42.938,-78.89,Theft
109107,111226,1,42.948,-78.875,Theft
109118,111237,1,42.941,-78.894,Assault
109121,111240,1,42.94,-78.892,Breaking & Entering
109125,111244,1,42.924,-78.888,Theft
109128,111247,1,42.919,-78.896,Assault
109133,111252,1,42.924,-78.898,Theft
109140,111260,1,42.941,-78.878,Theft
109153,111273,1,42.926,-78.889,Theft
109158,111278,1,42.922,-78.891,Theft
109159,111279,1,42.948,-78.871,Theft
109162,111282,1,42.947,-78.852,Theft
109163,111283,1,42.938,-78.892,Breaking & Entering
109168,111288,1,42.939,-78.887,Theft of Vehicle
109170,111290,1,42.958,-78.896,Breaking & Entering
109172,111292,1,42.951,-78.904,Theft
109179,111299,1,42.946,-78.908,Assault
109183,111303,1,42.941,-78.882,Theft
109198,111318,1,42.962,-78.894,Breaking & Entering
109200,111320,1,42.94,-78.899,Theft
109204,111324,1,42.95,-78.853,Theft
109219,111339,1,42.927,-78.879,Theft of Vehicle
109228,111348,1,42.957,-78.901,Theft
109230,111350,1,42.921,-78.891,Breaking & Entering
109239,111360,1,42.955,-78.906,Breaking & Entering
109241,111362,1,42.937,-78.901,Breaking & Entering
109247,111368,1,42.957,-78.904,Assault
109251,111372,1,42.944,-78.905,Theft of Vehicle
109255,111376,1,42.952,-78.868,Robbery
109257,111378,1,42.951,-78.855,Theft
109262,111383,1,42.948,-78.872,Theft
109264,111385,1,42.936,-78.903,Breaking & Entering
109267,111389,1,42.927,-78.889,Breaking & Entering
109269,111391,1,42.958,-78.896,Theft of Vehicle
109288,111410,1,42.94,-78.889,Theft
109296,111418,1,42.953,-78.875,Breaking & Entering
109297,111419,1,42.926,-78.881,Theft
109298,111420,1,42.928,-78.897,Theft of Vehicle
109299,111421,1,42.934,-78.901,Theft of Vehicle
109307,111429,1,42.944,-78.907,Assault
109308,111430,1,42.955,-78.874,Theft
109314,111436,1,42.926,-78.876,Theft
109315,111437,1,42.941,-78.884,Assault
109317,111439,1,42.949,-78.904,Theft
109318,111440,1,42.943,-78.884,Breaking & Entering
109323,111445,1,42.95,-78.903,Assault
109330,111453,1,42.947,-78.904,Theft
109333,111456,1,42.956,-78.87,Theft
109334,111457,1,42.944,-78.903,Breaking & Entering
109341,111464,1,42.924,-78.891,Assault
109343,111466,1,42.942,-78.854,Theft
109350,111473,1,42.953,-78.865,Sexual Assault
109353,111476,1,42.941,-78.894,Assault
109357,111480,1,42.952,-78.865,Breaking & Entering
109359,111482,1,42.955,-78.907,Assault
109368,111491,1,42.921,-78.89,Theft of Vehicle
109371,111494,1,42.945,-78.902,Theft of Vehicle
109373,111496,1,42.925,-78.884,Theft
109380,111503,1,42.928,-78.89,Theft
109395,111518,1,42.922,-78.889,Assault
109396,111519,1,42.941,-78.89,Breaking & Entering
109407,111530,1,42.918,-78.893,Robbery
109413,111537,1,42.94,-78.895,Assault
109414,111538,1,42.953,-78.902,Assault
109419,111543,1,42.95,-78.888,Theft
109420,111544,1,42.939,-78.861,Theft
109437,111561,1,42.941,-78.889,Assault
109445,111569,1,42.949,-78.887,Theft
109449,111573,1,42.942,-78.874,Theft
109451,111575,1,42.921,-78.884,Theft
109458,111582,1,42.928,-78.868,Theft
109461,111585,1,42.954,-78.878,Theft
109462,111586,1,42.946,-78.902,Theft
109473,111598,1,42.954,-78.871,Theft
109474,111599,1,42.917,-78.896,Assault
109478,111603,1,42.939,-78.877,Theft of Vehicle
109499,111624,1,42.949,-78.869,Theft
109502,111627,1,42.949,-78.882,Theft
109503,111628,1,42.945,-78.871,Theft
109511,111636,1,42.924,-78.887,Breaking & Entering
109519,111645,1,42.939,-78.903,Breaking & Entering
109525,111651,1,42.941,-78.876,Assault
109526,111652,1,42.948,-78.881,Other Sexual Offense
109530,111656,1,42.954,-78.881,Theft
109531,111657,1,42.953,-78.904,Assault
109534,111660,1,42.949,-78.907,Breaking & Entering
109537,111663,1,42.928,-78.881,Theft
109542,111668,1,42.951,-78.906,Theft of Vehicle
109543,111669,1,42.954,-78.878,Theft
109545,111671,1,42.927,-78.89,Theft
109548,111674,1,42.957,-78.87,Breaking & Entering
109552,111678,1,42.947,-78.86,Theft
109569,111695,1,42.949,-78.907,Theft
109573,111699,1,42.948,-78.884,Theft
109575,111702,1,42.924,-78.884,Theft of Vehicle
109576,111703,1,42.931,-78.888,Theft
109588,111715,1,42.958,-78.885,Theft
109598,111725,1,42.921,-78.892,Breaking & Entering
109599,111726,1,42.923,-78.893,Breaking & Entering
109607,111734,1,42.948,-78.856,Theft
109612,111739,1,42.936,-78.904,Theft
109615,111742,1,42.949,-78.859,Theft
109624,111751,1,42.924,-78.889,Theft
109627,111754,1,42.945,-78.854,Theft
109635,111762,1,42.924,-78.885,Theft
109637,111764,1,42.956,-78.896,Robbery
109639,111766,1,42.947,-78.863,Assault
109642,111769,1,42.939,-78.881,Theft
109643,111770,1,42.939,-78.894,Theft of Vehicle
109645,111772,1,42.956,-78.87,Theft
109648,111775,1,42.94,-78.899,Theft of Vehicle
109655,111782,1,42.949,-78.903,Robbery
109658,111785,1,42.963,-78.901,Breaking & Entering
109665,111792,1,42.939,-78.904,Theft
109666,111793,1,42.954,-78.869,Theft
109672,111799,1,42.959,-78.894,Assault
109681,111808,1,42.956,-78.904,Breaking & Entering
109686,111813,1,42.942,-78.9,Assault
109699,111826,1,42.941,-78.901,Theft
109700,111827,1,42.95,-78.887,Theft of Vehicle
109706,111833,1,42.927,-78.877,Theft
109707,111834,1,42.923,-78.894,Theft of Vehicle
109711,111838,1,42.946,-78.856,Theft
109714,111841,1,42.952,-78.884,Theft
109717,111844,1,42.952,-78.908,Theft
109719,111846,1,42.954,-78.878,Theft
109721,111848,1,42.933,-78.877,Theft
109722,111849,1,42.948,-78.884,Sexual Assault
109724,111851,1,42.943,-78.891,Theft
109738,111866,1,42.949,-78.905,Breaking & Entering
109743,111871,1,42.94,-78.892,Theft
109746,111874,1,42.923,-78.89,Breaking & Entering
109747,111875,1,42.925,-78.883,Theft
109755,111883,1,42.94,-78.9,Theft of Vehicle
109760,111888,1,42.954,-78.905,Breaking & Entering
109761,111889,1,42.925,-78.89,Assault
109764,111892,1,42.928,-78.884,Assault
109769,111897,1,42.953,-78.902,Breaking & Entering
109785,111914,1,42.941,-78.879,Breaking & Entering
109792,111921,1,42.948,-78.864,Theft
109796,111925,1,42.921,-78.894,Theft of Vehicle
109798,111927,1,42.951,-78.869,Theft
109800,111929,1,42.947,-78.889,Robbery
109801,111930,1,42.946,-78.906,Breaking & Entering
109803,111932,1,42.948,-78.884,Breaking & Entering
109809,111938,1,42.954,-78.878,Theft
109823,111952,1,42.941,-78.9,Theft of Vehicle
109826,111955,1,42.94,-78.885,Theft
109832,111961,1,42.94,-78.869,Breaking & Entering
109834,111963,1,42.937,-78.901,Theft of Vehicle
109836,111965,1,42.942,-78.889,Theft of Vehicle
109840,111969,1,42.923,-78.877,Theft
109841,111970,1,42.942,-78.9,Theft
109843,111972,1,42.928,-78.877,Theft
109847,111976,1,42.958,-78.863,Breaking & Entering
109850,111979,1,42.953,-78.907,Breaking & Entering
109851,111980,1,42.956,-78.874,Robbery
109854,111984,1,42.929,-78.894,Robbery
109858,111988,1,42.958,-78.868,Breaking & Entering
109861,111991,1,42.95,-78.898,Breaking & Entering
109864,111994,1,42.954,-78.879,Theft
109867,111997,1,42.953,-78.852,Theft
109873,112003,1,42.948,-78.89,Breaking & Entering
109874,112004,1,42.945,-78.888,Assault
109885,112015,1,42.928,-78.877,Theft
109895,112025,1,42.937,-78.899,Theft
109896,112026,1,42.927,-78.888,Breaking & Entering
109897,112027,1,42.925,-78.868,Theft of Vehicle
109909,112039,1,42.937,-78.902,Theft
109920,112050,1,42.948,-78.908,Assault
109932,112062,1,42.941,-78.887,Theft
109941,112071,1,42.955,-78.862,Theft
109945,112075,1,42.923,-78.878,Theft
109946,112076,1,42.942,-78.884,Breaking & Entering
109947,112077,1,42.948,-78.861,Theft
109955,112085,1,42.956,-78.903,Breaking & Entering
109959,112089,1,42.956,-78.905,Breaking & Entering
109965,112095,1,42.958,-78.881,Robbery
109970,112100,1,42.941,-78.879,Assault
109973,112103,1,42.953,-78.873,Theft
109984,112114,1,42.947,-78.865,Theft
109991,112121,1,42.945,-78.886,Robbery
109995,112125,1,42.948,-78.871,Theft
109996,112126,1,42.952,-78.856,Assault
110022,112152,1,42.937,-78.892,Robbery
110023,112153,1,42.948,-78.86,Assault
110024,112154,1,42.919,-78.898,Other Sexual Offense
110025,112155,1,42.948,-78.871,Assault
110026,112156,1,42.927,-78.878,Breaking & Entering
110049,112179,1,42.927,-78.89,Theft
110052,112182,1,42.937,-78.9,Breaking & Entering
110054,112184,1,42.951,-78.897,Theft
110056,112186,1,42.928,-78.889,Theft
110060,112190,1,42.948,-78.888,Breaking & Entering
110061,112191,1,42.926,-78.877,Breaking & Entering
110063,112193,1,42.944,-78.868,Theft
110064,112194,1,42.941,-78.882,Theft
110071,112201,1,42.954,-78.867,Theft of Vehicle
110073,112203,1,42.923,-78.884,Theft
110078,112208,1,42.944,-78.855,Theft
110086,112216,1,42.951,-78.878,Theft
110098,112229,1,42.948,-78.878,Robbery
110103,112234,1,42.946,-78.867,Theft
110108,112239,1,42.956,-78.905,Assault
110113,112244,1,42.928,-78.889,Theft
110118,112249,1,42.948,-78.906,Theft
110122,112253,1,42.939,-78.895,Theft
110123,112254,1,42.942,-78.863,Theft
110128,112259,1,42.955,-78.874,Theft
110129,112260,1,42.926,-78.892,Breaking & Entering
110139,112270,1,42.937,-78.903,Breaking & Entering
110141,112272,1,42.926,-78.878,Breaking & Entering
110142,112273,1,42.951,-78.904,Theft
110145,112276,1,42.925,-78.89,Breaking & Entering
110153,112284,1,42.955,-78.874,Assault
110157,112288,1,42.942,-78.89,Breaking & Entering
110158,112289,1,42.938,-78.903,Breaking & Entering
110161,112292,1,42.938,-78.899,Assault
110176,112307,1,42.927,-78.89,Theft
110184,112315,1,42.955,-78.877,Theft
110186,112317,1,42.953,-78.906,Theft
110187,112318,1,42.944,-78.904,Assault
110190,112321,1,42.94,-78.895,Theft of Vehicle
110194,112325,1,42.958,-78.906,Theft
110198,112329,1,42.946,-78.871,Theft
110203,112334,1,42.943,-78.901,Theft
110205,112336,1,42.951,-78.908,Sexual Assault
110219,112350,1,42.945,-78.903,Breaking & Entering
