,data_indexes,lables,Latitude,Longitude,Parent Incident Type
151711,154406,2,42.922,-78.852,Theft
151715,154410,2,42.934,-78.819,Theft
151718,154413,2,42.94,-78.816,Theft
151719,154414,2,42.907,-78.8,Assault
151731,154426,2,42.918,-78.824,Robbery
151732,154427,2,42.921,-78.823,Theft of Vehicle
151735,154430,2,42.918,-78.801,Breaking & Entering
151740,154435,2,42.941,-78.838,Theft
151741,154436,2,42.928,-78.814,Theft
151746,154441,2,42.911,-78.813,Assault
151747,154442,2,42.933,-78.829,Robbery
151749,154444,2,42.909,-78.822,Robbery
151752,154447,2,42.935,-78.831,Assault
151753,154448,2,42.929,-78.837,Breaking & Entering
151760,154455,2,42.931,-78.833,Breaking & Entering
151761,154456,2,42.949,-78.822,Breaking & Entering
151766,154461,2,42.946,-78.843,Assault
151769,154464,2,42.907,-78.828,Theft of Vehicle
151772,154467,2,42.938,-78.814,Theft
151775,154470,2,42.923,-78.814,Robbery
151776,154471,2,42.909,-78.843,Theft
151778,154473,2,42.93,-78.813,Theft
151781,154476,2,42.927,-78.824,Theft
151782,154477,2,42.948,-78.842,Theft
151786,154481,2,42.945,-78.819,Theft of Vehicle
151789,154484,2,42.931,-78.854,Theft
151796,154491,2,42.93,-78.808,Theft
151798,154493,2,42.946,-78.821,Theft
151800,154495,2,42.91,-78.832,Theft of Vehicle
151801,154496,2,42.913,-78.814,Robbery
151802,154497,2,42.922,-78.831,Robbery
151804,154499,2,42.926,-78.817,Theft of Vehicle
151806,154501,2,42.93,-78.813,Assault
151807,154502,2,42.946,-78.844,Robbery
151811,154506,2,42.943,-78.804,Assault
151812,154507,2,42.914,-78.842,Theft
151814,154509,2,42.916,-78.825,Theft
151815,154510,2,42.948,-78.816,Assault
151818,154513,2,42.923,-78.828,Theft
151819,154514,2,42.949,-78.829,Theft
151820,154515,2,42.936,-78.839,Theft
151824,154519,2,42.934,-78.835,Robbery
151833,154529,2,42.944,-78.841,Theft
151834,154530,2,42.911,-78.81,Theft of Vehicle
151835,154531,2,42.912,-78.817,Homicide
151837,154533,2,42.935,-78.821,Robbery
151838,154534,2,42.908,-78.801,Breaking & Entering
151839,154535,2,42.918,-78.823,Robbery
151841,154537,2,42.952,-78.828,Breaking & Entering
151843,154539,2,42.946,-78.812,Assault
151848,154544,2,42.915,-78.814,Theft of Vehicle
151852,154548,2,42.951,-78.844,Theft
151858,154554,2,42.944,-78.851,Theft
151859,154555,2,42.9,-78.837,Theft
151864,154560,2,42.939,-78.802,Theft
151865,154561,2,42.94,-78.816,Theft
151869,154565,2,42.923,-78.803,Assault
151875,154571,2,42.938,-78.828,Theft of Vehicle
151877,154573,2,42.922,-78.803,Theft of Vehicle
151882,154578,2,42.944,-78.812,Breaking & Entering
151884,154580,2,42.915,-78.809,Assault
151890,154586,2,42.939,-78.842,Homicide
151900,154596,2,42.9,-78.834,Assault
151901,154597,2,42.917,-78.799,Theft
151907,154603,2,42.905,-78.81,Breaking & Entering
151910,154606,2,42.917,-78.8,Assault
151924,154620,2,42.928,-78.813,Assault
151925,154621,2,42.942,-78.817,Theft
151927,154623,2,42.914,-78.838,Theft
151928,154624,2,42.907,-78.807,Assault
151929,154625,2,42.942,-78.815,Theft of Vehicle
151932,154628,2,42.915,-78.799,Assault
151934,154630,2,42.923,-78.815,Breaking & Entering
151935,154631,2,42.926,-78.808,Theft
151938,154634,2,42.911,-78.808,Breaking & Entering
151940,154636,2,42.938,-78.85,Theft
151942,154638,2,42.908,-78.812,Breaking & Entering
151947,154643,2,42.943,-78.809,Breaking & Entering
151951,154647,2,42.93,-78.813,Assault
151958,154654,2,42.919,-78.799,Assault
151960,154656,2,42.927,-78.826,Theft
151961,154657,2,42.943,-78.807,Assault
151965,154661,2,42.923,-78.799,Breaking & Entering
151967,154663,2,42.933,-78.841,Robbery
151968,154664,2,42.911,-78.833,Theft
151973,154669,2,42.918,-78.808,Theft
151975,154671,2,42.946,-78.826,Theft
151979,154675,2,42.94,-78.811,Robbery
151985,154681,2,42.933,-78.819,Theft
151989,154685,2,42.914,-78.838,Theft
151991,154687,2,42.927,-78.814,Robbery
151994,154690,2,42.906,-78.809,Theft
151995,154691,2,42.935,-78.84,Theft
151998,154694,2,42.921,-78.822,Theft of Vehicle
152000,154696,2,42.921,-78.806,Theft
152001,154697,2,42.953,-78.831,Theft
152002,154698,2,42.925,-78.802,Other Sexual Offense
152006,154702,2,42.943,-78.814,Theft
152007,154703,2,42.931,-78.811,Theft
152008,154704,2,42.923,-78.804,Breaking & Entering
152012,154708,2,42.954,-78.829,Breaking & Entering
152021,154718,2,42.918,-78.802,Theft
152022,154719,2,42.951,-78.824,Breaking & Entering
152023,154720,2,42.929,-78.809,Theft
152026,154723,2,42.937,-78.803,Assault
152029,154726,2,42.954,-78.828,Theft
152031,154728,2,42.914,-78.804,Breaking & Entering
152034,154731,2,42.92,-78.808,Theft
152036,154733,2,42.948,-78.846,Theft
152037,154734,2,42.924,-78.822,Theft of Vehicle
152039,154736,2,42.915,-78.808,Assault
152041,154738,2,42.928,-78.827,Theft
152042,154739,2,42.923,-78.802,Theft of Vehicle
152043,154740,2,42.932,-78.839,Theft of Vehicle
152044,154741,2,42.947,-78.823,Robbery
152047,154744,2,42.907,-78.828,Theft of Vehicle
152048,154745,2,42.94,-78.816,Theft
152052,154749,2,42.939,-78.8,Assault
152053,154750,2,42.932,-78.848,Theft
152058,154755,2,42.94,-78.821,Theft
152059,154756,2,42.913,-78.814,Theft of Vehicle
152061,154758,2,42.953,-78.829,Breaking & Entering
152069,154766,2,42.94,-78.83,Assault
152070,154767,2,42.945,-78.813,Assault
152073,154770,2,42.916,-78.847,Assault
152076,154773,2,42.928,-78.852,Assault
152078,154775,2,42.937,-78.834,Theft
152084,154781,2,42.905,-78.827,Assault
152085,154782,2,42.901,-78.835,Assault
152086,154783,2,42.934,-78.8,Breaking & Entering
152088,154785,2,42.94,-78.838,Robbery
152089,154786,2,42.943,-78.81,Breaking & Entering
152091,154788,2,42.934,-78.817,Theft of Vehicle
152094,154791,2,42.92,-78.814,Theft
152096,154793,2,42.928,-78.817,Assault
152097,154794,2,42.916,-78.8,Assault
152099,154796,2,42.932,-78.838,Robbery
152102,154799,2,42.909,-78.806,Breaking & Entering
152104,154801,2,42.936,-78.814,Assault
152105,154802,2,42.931,-78.84,Theft
152108,154805,2,42.934,-78.801,Theft
152109,154806,2,42.938,-78.82,Assault
152110,154807,2,42.956,-78.844,Theft of Vehicle
152113,154810,2,42.942,-78.81,Breaking & Entering
152114,154811,2,42.936,-78.808,Theft
152115,154812,2,42.911,-78.834,Robbery
152122,154819,2,42.952,-78.823,Breaking & Entering
152123,154820,2,42.947,-78.842,Theft
152124,154821,2,42.936,-78.834,Theft
152126,154823,2,42.932,-78.84,Breaking & Entering
152134,154831,2,42.946,-78.813,Theft
152135,154832,2,42.94,-78.839,Breaking & Entering
152137,154834,2,42.918,-78.829,Assault
152141,154838,2,42.908,-78.816,Breaking & Entering
152143,154840,2,42.928,-78.817,Theft of Vehicle
152144,154841,2,42.939,-78.816,Assault
152145,154842,2,42.907,-78.828,Theft of Vehicle
152153,154850,2,42.928,-78.802,Theft
152159,154856,2,42.942,-78.852,Breaking & Entering
152160,154857,2,42.923,-78.807,Assault
152161,154858,2,42.925,-78.842,Assault
152163,154860,2,42.921,-78.81,Theft
152169,154867,2,42.927,-78.819,Assault
152172,154870,2,42.935,-78.803,Assault
152178,154876,2,42.953,-78.848,Breaking & Entering
152185,154883,2,42.901,-78.838,Breaking & Entering
152187,154885,2,42.91,-78.807,Assault
152188,154886,2,42.943,-78.811,Assault
152189,154887,2,42.925,-78.815,Assault
152190,154888,2,42.922,-78.852,Theft
152191,154889,2,42.915,-78.803,Assault
152196,154894,2,42.926,-78.814,Theft of Vehicle
152198,154896,2,42.915,-78.801,Breaking & Entering
152206,154904,2,42.906,-78.812,Breaking & Entering
152208,154906,2,42.943,-78.819,Theft
152216,154914,2,42.945,-78.821,Breaking & Entering
152218,154917,2,42.907,-78.839,Assault
152223,154922,2,42.912,-78.817,Breaking & Entering
152227,154926,2,42.933,-78.834,Theft
152228,154927,2,42.927,-78.802,Theft of Vehicle
152230,154929,2,42.944,-78.812,Theft
152231,154930,2,42.933,-78.828,Theft of Vehicle
152232,154931,2,42.94,-78.816,Theft
152233,154932,2,42.904,-78.801,Theft
152235,154934,2,42.941,-78.85,Theft
152240,154939,2,42.915,-78.807,Theft of Vehicle
152241,154940,2,42.911,-78.811,Theft
152246,154945,2,42.909,-78.835,Theft
152249,154948,2,42.913,-78.821,Theft of Vehicle
152250,154949,2,42.924,-78.846,Breaking & Entering
152257,154956,2,42.914,-78.828,Theft
152259,154958,2,42.922,-78.808,Breaking & Entering
152262,154961,2,42.905,-78.825,Assault
152268,154967,2,42.949,-78.809,Theft
152272,154971,2,42.925,-78.816,Assault
152273,154972,2,42.918,-78.829,Other Sexual Offense
152274,154973,2,42.929,-78.824,Breaking & Entering
152276,154975,2,42.946,-78.825,Assault
152277,154976,2,42.915,-78.839,Assault
152279,154978,2,42.947,-78.82,Theft
152281,154980,2,42.93,-78.81,Assault
152287,154986,2,42.939,-78.834,Theft
152289,154988,2,42.919,-78.8,Assault
152290,154989,2,42.93,-78.849,Theft
152291,154990,2,42.923,-78.807,Theft
152293,154992,2,42.945,-78.815,Assault
152294,154993,2,42.916,-78.801,Theft of Vehicle
152296,154995,2,42.914,-78.846,Assault
152299,154998,2,42.925,-78.805,Theft of Vehicle
152304,155003,2,42.915,-78.809,Breaking & Entering
152305,155004,2,42.922,-78.832,Assault
152307,155006,2,42.93,-78.804,Breaking & Entering
152308,155007,2,42.921,-78.813,Breaking & Entering
152313,155012,2,42.95,-78.823,Assault
152317,155016,2,42.926,-78.816,Assault
152318,155017,2,42.939,-78.809,Theft
152322,155021,2,42.932,-78.836,Robbery
152324,155023,2,42.902,-78.811,Theft
152336,155036,2,42.917,-78.808,Breaking & Entering
152338,155038,2,42.945,-78.813,Assault
152339,155039,2,42.926,-78.827,Assault
152342,155042,2,42.926,-78.85,Theft
152343,155043,2,42.9,-78.815,Theft
152346,155046,2,42.904,-78.832,Theft
152349,155049,2,42.903,-78.833,Assault
152351,155051,2,42.917,-78.8,Assault
152354,155054,2,42.906,-78.811,Assault
152356,155057,2,42.915,-78.82,Theft
152365,155066,2,42.94,-78.816,Theft
152366,155067,2,42.929,-78.85,Sexual Assault
152367,155068,2,42.939,-78.811,Theft
152369,155070,2,42.911,-78.806,Theft of Vehicle
152377,155078,2,42.91,-78.815,Robbery
152378,155079,2,42.94,-78.84,Breaking & Entering
152379,155080,2,42.941,-78.808,Breaking & Entering
152380,155081,2,42.92,-78.808,Assault
152381,155082,2,42.93,-78.8,Assault
152382,155083,2,42.945,-78.811,Theft
152387,155088,2,42.932,-78.8,Theft
152389,155090,2,42.914,-78.803,Robbery
152390,155091,2,42.937,-78.807,Theft of Vehicle
152395,155096,2,42.927,-78.808,Breaking & Entering
152402,155103,2,42.928,-78.811,Assault
152407,155108,2,42.904,-78.824,Theft
152412,155113,2,42.906,-78.804,Assault
152414,155115,2,42.951,-78.829,Breaking & Entering
152417,155118,2,42.954,-78.824,Theft
152418,155119,2,42.941,-78.814,Assault
152420,155121,2,42.932,-78.845,Theft of Vehicle
152421,155122,2,42.926,-78.825,Theft of Vehicle
152423,155124,2,42.934,-78.814,Assault
152425,155126,2,42.955,-78.822,Robbery
152427,155128,2,42.955,-78.832,Breaking & Entering
152432,155133,2,42.907,-78.837,Breaking & Entering
152442,155143,2,42.945,-78.811,Theft
152443,155144,2,42.922,-78.844,Assault
152445,155146,2,42.938,-78.813,Theft
152447,155148,2,42.942,-78.82,Assault
152450,155151,2,42.913,-78.81,Assault
152453,155154,2,42.921,-78.805,Theft
152462,155163,2,42.915,-78.803,Theft
152463,155164,2,42.918,-78.844,Theft
152464,155165,2,42.924,-78.803,Breaking & Entering
152466,155168,2,42.913,-78.822,Robbery
152469,155171,2,42.916,-78.845,Theft of Vehicle
152470,155172,2,42.939,-78.842,Robbery
152471,155173,2,42.939,-78.835,Robbery
152473,155175,2,42.926,-78.815,Homicide
152474,155176,2,42.938,-78.815,Assault
152477,155179,2,42.909,-78.836,Assault
152478,155180,2,42.939,-78.81,Assault
152481,155183,2,42.918,-78.845,Breaking & Entering
152482,155184,2,42.948,-78.822,Theft
152486,155188,2,42.94,-78.824,Theft
152487,155189,2,42.935,-78.842,Robbery
152496,155199,2,42.915,-78.816,Theft of Vehicle
152497,155200,2,42.914,-78.817,Theft of Vehicle
152499,155202,2,42.93,-78.805,Robbery
152501,155204,2,42.93,-78.809,Assault
152502,155205,2,42.916,-78.822,Homicide
152508,155211,2,42.93,-78.803,Assault
152510,155213,2,42.946,-78.821,Robbery
152515,155218,2,42.941,-78.835,Breaking & Entering
152516,155219,2,42.929,-78.84,Assault
152518,155221,2,42.95,-78.832,Theft
152519,155222,2,42.957,-78.823,Assault
152521,155224,2,42.942,-78.817,Breaking & Entering
152522,155225,2,42.906,-78.813,Theft
152525,155228,2,42.914,-78.804,Assault
152530,155233,2,42.936,-78.839,Homicide
152532,155236,2,42.91,-78.822,Theft of Vehicle
152534,155238,2,42.946,-78.812,Theft
152536,155240,2,42.931,-78.825,Breaking & Entering
152537,155241,2,42.915,-78.82,Robbery
152541,155245,2,42.918,-78.8,Theft of Vehicle
152543,155247,2,42.908,-78.816,Robbery
152545,155249,2,42.921,-78.813,Theft
152548,155252,2,42.932,-78.842,Theft
152554,155258,2,42.934,-78.836,Theft
152557,155261,2,42.95,-78.828,Theft
152559,155263,2,42.95,-78.83,Theft of Vehicle
152563,155267,2,42.91,-78.822,Breaking & Entering
152568,155272,2,42.919,-78.805,Breaking & Entering
152584,155288,2,42.936,-78.816,Assault
152588,155292,2,42.943,-78.818,Breaking & Entering
152592,155296,2,42.944,-78.821,Breaking & Entering
152597,155301,2,42.943,-78.816,Breaking & Entering
152599,155303,2,42.937,-78.814,Theft
152600,155304,2,42.942,-78.817,Assault
152601,155305,2,42.953,-78.835,Breaking & Entering
152606,155311,2,42.938,-78.813,Theft
152612,155317,2,42.948,-78.831,Theft
152622,155327,2,42.915,-78.815,Breaking & Entering
152623,155328,2,42.905,-78.814,Breaking & Entering
152625,155330,2,42.907,-78.806,Other Sexual Offense
152631,155336,2,42.905,-78.817,Theft
152636,155341,2,42.91,-78.809,Assault
152637,155342,2,42.913,-78.842,Other Sexual Offense
152639,155344,2,42.93,-78.81,Theft
152640,155345,2,42.912,-78.813,Breaking & Entering
152649,155354,2,42.917,-78.808,Assault
152650,155355,2,42.939,-78.807,Assault
152653,155358,2,42.909,-78.821,Assault
152654,155359,2,42.945,-78.807,Other Sexual Offense
152658,155363,2,42.943,-78.816,Breaking & Entering
152663,155369,2,42.94,-78.824,Theft
152666,155372,2,42.933,-78.807,Breaking & Entering
152672,155378,2,42.946,-78.8,Breaking & Entering
152673,155379,2,42.932,-78.832,Assault
152675,155381,2,42.924,-78.853,Theft of Vehicle
152680,155386,2,42.954,-78.829,Assault
152681,155387,2,42.948,-78.81,Theft of Vehicle
152682,155388,2,42.928,-78.851,Assault
152683,155389,2,42.939,-78.839,Theft
152684,155390,2,42.917,-78.804,Assault
152687,155393,2,42.95,-78.827,Robbery
152688,155394,2,42.91,-78.804,Assault
152695,155401,2,42.938,-78.809,Assault
152697,155403,2,42.924,-78.807,Breaking & Entering
152710,155417,2,42.955,-78.827,Breaking & Entering
152711,155418,2,42.934,-78.841,Breaking & Entering
152716,155423,2,42.919,-78.823,Robbery
152718,155425,2,42.914,-78.828,Theft
152719,155426,2,42.933,-78.806,Theft
152720,155427,2,42.92,-78.85,Breaking & Entering
152721,155428,2,42.957,-78.835,Theft
152722,155429,2,42.908,-78.843,Theft
152726,155433,2,42.918,-78.829,Assault
152729,155436,2,42.94,-78.801,Other Sexual Offense
152731,155439,2,42.922,-78.85,Robbery
152733,155441,2,42.912,-78.809,Assault
152734,155442,2,42.922,-78.814,Theft
152735,155443,2,42.949,-78.842,Theft of Vehicle
152741,155449,2,42.945,-78.835,Theft of Vehicle
152743,155451,2,42.947,-78.81,Theft
152745,155453,2,42.946,-78.811,Theft of Vehicle
152748,155456,2,42.929,-78.855,Assault
152758,155466,2,42.94,-78.816,Theft
152759,155467,2,42.913,-78.811,Breaking & Entering
152760,155468,2,42.907,-78.839,Breaking & Entering
152762,155470,2,42.936,-78.814,Breaking & Entering
152764,155472,2,42.907,-78.828,Theft
152767,155475,2,42.944,-78.818,Robbery
152768,155476,2,42.939,-78.817,Breaking & Entering
152769,155477,2,42.946,-78.826,Assault
152774,155482,2,42.947,-78.846,Theft
152776,155484,2,42.952,-78.826,Assault
152780,155488,2,42.904,-78.809,Robbery
152782,155490,2,42.941,-78.806,Assault
152784,155492,2,42.915,-78.799,Robbery
152787,155495,2,42.931,-78.828,Theft
152788,155496,2,42.954,-78.825,Assault
152789,155497,2,42.938,-78.817,Breaking & Entering
152791,155500,2,42.945,-78.811,Breaking & Entering
152792,155501,2,42.935,-78.818,Theft of Vehicle
152793,155502,2,42.931,-78.799,Theft
152795,155504,2,42.907,-78.821,Theft of Vehicle
152804,155513,2,42.935,-78.807,Robbery
152805,155514,2,42.943,-78.808,Theft
152807,155517,2,42.914,-78.826,Homicide
152808,155519,2,42.95,-78.829,Breaking & Entering
152810,155521,2,42.906,-78.8,Assault
152814,155525,2,42.912,-78.814,Breaking & Entering
152820,155532,2,42.938,-78.815,Theft
152831,155543,2,42.949,-78.813,Theft
152833,155545,2,42.902,-78.841,Robbery
152834,155546,2,42.94,-78.809,Assault
152837,155550,2,42.902,-78.815,Assault
152839,155552,2,42.922,-78.812,Theft
152848,155561,2,42.946,-78.827,Theft of Vehicle
152851,155564,2,42.926,-78.832,Theft
152852,155565,2,42.934,-78.84,Theft of Vehicle
152854,155567,2,42.919,-78.828,Assault
152862,155575,2,42.937,-78.811,Assault
152865,155578,2,42.944,-78.821,Theft
152868,155581,2,42.915,-78.839,Theft
152875,155588,2,42.943,-78.835,Theft
152877,155590,2,42.935,-78.838,Breaking & Entering
152878,155591,2,42.951,-78.848,Breaking & Entering
152879,155592,2,42.91,-78.807,Breaking & Entering
152880,155593,2,42.917,-78.803,Theft
152881,155594,2,42.917,-78.826,Breaking & Entering
152882,155595,2,42.91,-78.817,Sexual Assault
152884,155597,2,42.931,-78.804,Breaking & Entering
152885,155598,2,42.934,-78.816,Theft
152886,155599,2,42.943,-78.813,Theft
152887,155600,2,42.944,-78.814,Theft
152888,155601,2,42.947,-78.813,Robbery
152889,155602,2,42.939,-78.844,Theft
152895,155608,2,42.941,-78.804,Assault
152896,155609,2,42.943,-78.809,Breaking & Entering
152897,155610,2,42.932,-78.811,Theft
152898,155611,2,42.908,-78.805,Breaking & Entering
152899,155612,2,42.918,-78.829,Assault
152901,155614,2,42.927,-78.846,Theft of Vehicle
152906,155619,2,42.9,-78.838,Assault
152908,155621,2,42.937,-78.8,Theft
152914,155627,2,42.91,-78.803,Breaking & Entering
152917,155630,2,42.92,-78.81,Assault
152919,155632,2,42.95,-78.825,Theft
152920,155633,2,42.918,-78.805,Robbery
152922,155635,2,42.945,-78.813,Theft
152923,155637,2,42.928,-78.805,Theft
152928,155642,2,42.91,-78.815,Assault
152930,155644,2,42.902,-78.839,Assault
152933,155647,2,42.92,-78.814,Robbery
152934,155648,2,42.942,-78.825,Theft of Vehicle
152936,155650,2,42.938,-78.812,Theft
152942,155656,2,42.925,-78.816,Breaking & Entering
152943,155657,2,42.91,-78.8,Theft
152945,155659,2,42.925,-78.801,Breaking & Entering
152950,155665,2,42.943,-78.812,Robbery
152953,155668,2,42.918,-78.829,Assault
152955,155670,2,42.938,-78.811,Breaking & Entering
152956,155671,2,42.921,-78.81,Theft
152958,155673,2,42.935,-78.806,Robbery
152959,155674,2,42.917,-78.813,Breaking & Entering
152960,155675,2,42.914,-78.825,Robbery
152965,155680,2,42.918,-78.828,Breaking & Entering
152966,155681,2,42.941,-78.807,Robbery
152967,155682,2,42.939,-78.807,Theft of Vehicle
152972,155687,2,42.929,-78.824,Theft
152979,155694,2,42.914,-78.802,Theft of Vehicle
152982,155697,2,42.924,-78.805,Robbery
152994,155709,2,42.938,-78.809,Breaking & Entering
152996,155711,2,42.92,-78.849,Theft
153000,155715,2,42.932,-78.82,Assault
153001,155716,2,42.903,-78.824,Robbery
153011,155726,2,42.909,-78.802,Theft
153012,155727,2,42.919,-78.811,Robbery
153013,155728,2,42.937,-78.819,Breaking & Entering
153018,155733,2,42.928,-78.838,Theft
153023,155738,2,42.916,-78.827,Breaking & Entering
153024,155739,2,42.929,-78.837,Assault
153026,155741,2,42.938,-78.84,Theft
153027,155742,2,42.904,-78.809,Breaking & Entering
153032,155747,2,42.918,-78.8,Robbery
153033,155748,2,42.938,-78.81,Theft
153034,155749,2,42.912,-78.816,Assault
153036,155751,2,42.954,-78.832,Theft
153040,155755,2,42.948,-78.828,Breaking & Entering
153045,155760,2,42.917,-78.811,Breaking & Entering
153046,155761,2,42.931,-78.824,Robbery
153047,155762,2,42.945,-78.817,Theft
153051,155766,2,42.927,-78.848,Breaking & Entering
153053,155768,2,42.921,-78.809,Theft
153060,155775,2,42.94,-78.807,Homicide
